site,dec_tag,detected,reader,antenna
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:35,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:34,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:33,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:32,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:31,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:30,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:29,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:28,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:27,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:26,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:25,1,1
XAD,989.001039944594,23/03/2023 12:24,1,1
XAD,989.001039944594,23/03/2023 12:24,1,1
XAD,989.001039944594,23/03/2023 12:24,1,1
